time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.moe_gate.min,time_stats.moe_gate.max,time_stats.moe_gate.mean,time_stats.moe_gate.median,time_stats.moe_gate.std,time_stats.moe_linear.min,time_stats.moe_linear.max,time_stats.moe_linear.mean,time_stats.moe_linear.median,time_stats.moe_linear.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,num_experts,top_k,num_tokens,num_tensor_parallel_workers
0.055,0.061,0.0590952380952381,0.059000000000000004,0.0011914281907806465,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.153,0.154,0.15325,0.153,0.00043301270189221973,0.008,0.009000000000000001,0.008300000000000002,0.008,0.0004582575694955844,0.098,0.117,0.10515000000000001,0.1,0.0081992377694515,0.026000000000000002,0.027,0.026050000000000007,0.026000000000000002,0.00021794494717703312,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,0.139,0.14200000000000002,0.1405,0.14100000000000001,0.0008062257748298557,0.01,0.01,0.010000000000000002,0.01,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1344,4
0.053,0.059000000000000004,0.05733333333333333,0.057,0.001126872339638023,0.025,0.026000000000000002,0.025650000000000006,0.026000000000000002,0.0004769696007084733,0.153,0.155,0.15369999999999998,0.154,0.0006403124237432853,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.099,0.1,0.09960000000000001,0.1,0.0004898979485566361,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0.023,0.024,0.023300000000000005,0.023,0.0004582575694955844,0.14300000000000002,0.148,0.14594999999999997,0.146,0.0012439855304624662,0.01,0.011,0.01005,0.01,0.00021794494717703353,64,4,4096,1536,151936,128,8,1328,4
0.052000000000000005,0.058,0.05666666666666668,0.057,0.0011268723396380218,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.153,0.154,0.15365,0.154,0.0004769696007084732,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.099,0.117,0.10040000000000002,0.1,0.003839270764090494,0.025,0.026000000000000002,0.025550000000000007,0.026000000000000002,0.0004974937185533105,0.023,0.024,0.023850000000000003,0.024,0.00035707142142714284,0.14100000000000001,0.14300000000000002,0.14165,0.14200000000000002,0.0006538348415311016,0.01,0.011,0.01005,0.01,0.00021794494717703353,64,4,4096,1536,151936,128,8,1312,4
0.05,0.057,0.05585714285714287,0.056,0.0013552618543578765,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.152,0.153,0.15215000000000004,0.152,0.0003570714214271428,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.098,0.116,0.10705,0.10700000000000001,0.00866299601754497,0.025,0.026000000000000002,0.025100000000000004,0.025,0.0003000000000000003,0.023,0.024,0.023200000000000005,0.023,0.0004000000000000003,0.14200000000000002,0.145,0.14355,0.14300000000000002,0.0009205976319760905,0.009000000000000001,0.01,0.009750000000000003,0.01,0.00043301270189221897,64,4,4096,1536,151936,128,8,1296,4
0.05,0.057,0.0551904761904762,0.055,0.00129537814368909,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.094,0.095,0.09464999999999998,0.095,0.0004769696007084733,0.008,0.009000000000000001,0.008400000000000001,0.008,0.0004898979485566361,0.097,0.099,0.09765,0.098,0.0005722761571129803,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.13,0.133,0.13174999999999998,0.132,0.0008874119674649432,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,64,4,4096,1536,151936,128,8,1280,4
0.051000000000000004,0.057,0.055285714285714285,0.055,0.001160576914947994,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.153,0.155,0.15364999999999998,0.154,0.0005722761571129804,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.098,0.099,0.09860000000000001,0.099,0.0004898979485566361,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0.023,0.024,0.023050000000000005,0.023,0.00021794494717703388,0.139,0.14200000000000002,0.14005,0.14,0.0011169153951844349,0.009000000000000001,0.01,0.009100000000000002,0.009000000000000001,0.00029999999999999976,64,4,4096,1536,151936,128,8,1264,4
0.05,0.056,0.054476190476190484,0.055,0.001219642711891971,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.153,0.154,0.1532,0.153,0.0004000000000000003,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.097,0.1,0.09845000000000001,0.098,0.0006689544080129832,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.135,0.137,0.13570000000000002,0.136,0.0007141428428542857,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,64,4,4096,1536,151936,128,8,1248,4
0.048,0.055,0.05347619047619049,0.054,0.0013316315670580533,0.023,0.024,0.023800000000000005,0.024,0.0004000000000000003,0.153,0.154,0.15355000000000002,0.154,0.0004974937185533104,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.098,0.099,0.09855,0.099,0.0004974937185533104,0.023,0.024,0.023950000000000006,0.024,0.00021794494717703385,0.023,0.024,0.023800000000000005,0.024,0.0004000000000000003,0.136,0.14100000000000001,0.13815000000000002,0.138,0.0011079259903080177,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,64,4,4096,1536,151936,128,8,1232,4
0.048,0.054,0.052714285714285714,0.053,0.0011605769149479934,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.153,0.153,0.153,0.153,0.0,0.007,0.008,0.007600000000000001,0.008,0.0004898979485566356,0.079,0.081,0.08,0.08,0.0007071067811865482,0.023,0.024,0.023450000000000006,0.023,0.0004974937185533104,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.129,0.132,0.1305,0.13,0.0008062257748298557,0.009000000000000001,0.01,0.009050000000000002,0.009000000000000001,0.00021794494717703353,64,4,4096,1536,151936,128,8,1216,4
0.048,0.053,0.05166666666666667,0.052000000000000005,0.000992031745523793,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.153,0.154,0.15355000000000002,0.154,0.0004974937185533104,0.007,0.008,0.007250000000000001,0.007,0.00043301270189221935,0.079,0.081,0.07980000000000001,0.08,0.0006782329983125273,0.023,0.024,0.023150000000000004,0.023,0.00035707142142714284,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.133,0.138,0.13529999999999998,0.135,0.00100498756211209,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1200,4
0.047,0.052000000000000005,0.05100000000000001,0.051000000000000004,0.000975900072948534,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.153,0.154,0.15345,0.153,0.0004974937185533104,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.098,0.099,0.09895000000000001,0.099,0.00021794494717703385,0.023,0.024,0.023100000000000002,0.023,0.00030000000000000024,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.129,0.132,0.12990000000000002,0.13,0.0007681145747868615,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1184,4
0.047,0.051000000000000004,0.05033333333333334,0.05,0.0008908708063747488,0.022,0.023,0.022950000000000005,0.023,0.00021794494717703385,0.152,0.152,0.15200000000000002,0.152,2.7755575615628914e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.097,0.098,0.09775000000000003,0.098,0.0004330127018922198,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.019,0.02,0.019850000000000003,0.02,0.00035707142142714284,0.13,0.134,0.13194999999999998,0.132,0.0010712142642814284,0.008,0.009000000000000001,0.008750000000000003,0.009000000000000001,0.0004330127018922198,64,4,4096,1536,151936,128,8,1168,4
0.045,0.051000000000000004,0.0501904761904762,0.05,0.001258080458440278,0.022,0.023,0.022650000000000003,0.023,0.0004769696007084733,0.152,0.152,0.15200000000000002,0.152,2.7755575615628914e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.08015000000000001,0.08,0.00047696960070847325,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.121,0.124,0.12219999999999998,0.122,0.0008124038404635967,0.008,0.009000000000000001,0.008850000000000002,0.009000000000000001,0.0003570714214271428,64,4,4096,1536,151936,128,8,1152,4
0.045,0.05,0.04890476190476191,0.049,0.0009712418121129123,0.022,0.023,0.022200000000000004,0.022,0.0004000000000000003,0.153,0.154,0.15355,0.154,0.0004974937185533104,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.08,0.081,0.08085,0.081,0.00035707142142714284,0.022,0.023,0.022650000000000003,0.023,0.0004769696007084733,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.128,0.131,0.12905000000000003,0.129,0.0011169153951844349,0.008,0.009000000000000001,0.008250000000000002,0.008,0.0004330127018922198,64,4,4096,1536,151936,128,8,1136,4
0.044,0.05,0.048619047619047624,0.049,0.0011328930717495553,0.022,0.023,0.0221,0.022,0.00030000000000000024,0.153,0.154,0.15335,0.153,0.0004769696007084732,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,0.08,0.081,0.08095,0.081,0.00021794494717703385,0.022,0.023,0.0221,0.022,0.00030000000000000024,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.124,0.127,0.1255,0.125,0.000741619848709567,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,64,4,4096,1536,151936,128,8,1120,4
0.043000000000000003,0.049,0.04814285714285715,0.048,0.001245399698154478,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.153,0.154,0.15389999999999998,0.154,0.00030000000000000024,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.08,0.081,0.08095,0.081,0.00021794494717703385,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.125,0.129,0.12710000000000002,0.127,0.0010908712114635723,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,64,4,4096,1536,151936,128,8,1104,4
0.043000000000000003,0.049,0.04800000000000001,0.048,0.001234426799696735,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.153,0.154,0.1531,0.153,0.00030000000000000024,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.08049999999999999,0.081,0.0006708203932499375,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.11800000000000001,0.122,0.11935000000000003,0.11900000000000001,0.0008529361054615944,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,64,4,4096,1536,151936,128,8,1088,4
0.043000000000000003,0.048,0.046666666666666676,0.047,0.000942809041582063,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.153,0.154,0.1534,0.153,0.0004898979485566361,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.08,0.081,0.08075000000000002,0.081,0.0004330127018922197,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.123,0.126,0.12450000000000001,0.1245,0.0008062257748298557,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,64,4,4096,1536,151936,128,8,1072,4
0.042,0.047,0.046333333333333344,0.047,0.0010837911120705752,0.02,0.021,0.020500000000000004,0.0205,0.0005000000000000004,0.153,0.154,0.15355000000000002,0.154,0.0004974937185533104,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.08035,0.08,0.0005722761571129803,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.11800000000000001,0.121,0.11915,0.11900000000000001,0.0009096702699330079,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1056,4
0.041,0.046,0.045333333333333344,0.046,0.0010837911120705752,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.152,0.152,0.15200000000000002,0.152,2.7755575615628914e-17,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,0.079,0.08,0.07940000000000001,0.079,0.0004898979485566361,0.02,0.021,0.020500000000000004,0.0205,0.0005000000000000004,0.019,0.02,0.019500000000000003,0.0195,0.0005000000000000004,0.12,0.123,0.12134999999999999,0.121,0.0008529361054615998,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1040,4
0.041,0.046,0.045095238095238105,0.045,0.0010647942749998996,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.08,0.07944999999999999,0.079,0.0004974937185533104,0.02,0.021,0.020500000000000004,0.0205,0.0005000000000000004,0.019,0.02,0.019750000000000004,0.02,0.00043301270189221973,0.112,0.114,0.11295,0.113,0.0007399324293474377,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,64,4,4096,1536,151936,128,8,1024,4
0.041,0.046,0.04457142857142858,0.045,0.0010033955955097843,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.08,0.081,0.08030000000000001,0.08,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.07995000000000001,0.08,0.0006689544080129832,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.111,0.113,0.11205000000000002,0.112,0.0003840572873934307,0.007,0.008,0.007950000000000002,0.008,0.0002179449471770337,64,4,4096,1536,151936,128,8,1016,4
0.04,0.045,0.04371428571428572,0.044,0.0009828460685976316,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.08,0.081,0.0804,0.08,0.0004898979485566361,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.08,0.0795,0.0795,0.0005000000000000004,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.11900000000000001,0.122,0.1199,0.12,0.0007681145747868568,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,64,4,4096,1536,151936,128,8,1008,4
0.041,0.045,0.04423809523809524,0.044,0.0008676603408708851,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.08,0.081,0.0807,0.081,0.0004582575694955844,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.0801,0.08,0.0006244997998398403,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.117,0.121,0.11935000000000003,0.1195,0.0011521718621802864,0.007,0.008,0.0075000000000000015,0.0075,0.0005,64,4,4096,1536,151936,128,8,1000,4
0.04,0.045,0.043857142857142865,0.044,0.000989743318610786,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.08,0.081,0.08020000000000001,0.08,0.0004000000000000003,0.006,0.007,0.006950000000000002,0.007,0.00021794494717703366,0.079,0.08,0.07935,0.079,0.00047696960070847314,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.113,0.117,0.11455,0.114,0.0010712142642814288,0.007,0.008,0.0071,0.007,0.00030000000000000003,64,4,4096,1536,151936,128,8,992,4
0.041,0.044,0.043523809523809534,0.044,0.0007315376902731987,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.081,0.081,0.08099999999999999,0.081,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.081,0.08005,0.08,0.0004974937185533105,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.113,0.116,0.11399999999999999,0.114,0.0007745966692414841,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,64,4,4096,1536,151936,128,8,984,4
0.038,0.043000000000000003,0.04266666666666668,0.043000000000000003,0.0010837911120705765,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,0.08,0.081,0.08095,0.081,0.00021794494717703385,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.079,0.08,0.07975000000000002,0.08,0.0004330127018922197,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.115,0.11900000000000001,0.11710000000000001,0.117,0.000994987437106621,0.007,0.008,0.0071,0.007,0.00030000000000000003,64,4,4096,1536,151936,128,8,976,4
0.038,0.044,0.042285714285714295,0.042,0.0011187942975686414,0.019,0.02,0.019600000000000003,0.02,0.0004898979485566361,0.08,0.081,0.08010000000000002,0.08,0.00030000000000000024,0.006,0.007,0.006900000000000002,0.007,0.00030000000000000003,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.113,0.11800000000000001,0.11520000000000004,0.115,0.0012083045973594582,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,64,4,4096,1536,151936,128,8,968,4
0.038,0.044,0.04252380952380953,0.043000000000000003,0.001138881975533467,0.019,0.02,0.019600000000000003,0.02,0.0004898979485566361,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.078,0.079,0.0785,0.0785,0.0005000000000000004,0.019,0.02,0.019850000000000003,0.02,0.0003570714214271428,0.019,0.02,0.019750000000000004,0.02,0.0004330127018922197,0.111,0.112,0.11120000000000003,0.111,0.0004000000000000004,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,64,4,4096,1536,151936,128,8,960,4
0.039,0.043000000000000003,0.04180952380952382,0.042,0.0007939681905015753,0.019,0.02,0.019500000000000003,0.0195,0.0005000000000000004,0.08,0.081,0.0809,0.081,0.00030000000000000024,0.006,0.007,0.006250000000000001,0.006,0.00043301270189221935,0.079,0.081,0.07970000000000001,0.08,0.0007141428428542857,0.019,0.02,0.019650000000000004,0.02,0.0004769696007084733,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.108,0.112,0.1096,0.109,0.0009165151389911687,0.007,0.008,0.007200000000000001,0.007,0.00039999999999999996,64,4,4096,1536,151936,128,8,952,4
0.038,0.043000000000000003,0.04190476190476192,0.042,0.0011086139739831264,0.019,0.02,0.019300000000000005,0.019,0.0004582575694955844,0.081,0.082,0.08185000000000002,0.082,0.00035707142142714284,0.006,0.007,0.006400000000000001,0.006,0.0004898979485566357,0.079,0.08,0.07995000000000001,0.08,0.00021794494717703385,0.019,0.02,0.019550000000000005,0.02,0.0004974937185533105,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.113,0.116,0.1145,0.1145,0.0008062257748298558,0.007,0.008,0.0071,0.007,0.00030000000000000003,64,4,4096,1536,151936,128,8,944,4
0.037,0.042,0.04109523809523811,0.041,0.0010647942749999007,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.081,0.08074999999999999,0.081,0.0004330127018922197,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.112,0.115,0.11339999999999999,0.113,0.000734846922834954,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,64,4,4096,1536,151936,128,8,936,4
0.037,0.041,0.040333333333333346,0.04,0.0008908708063747488,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.081,0.08005000000000002,0.08,0.00021794494717703385,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.079,0.08,0.07905,0.079,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,0.108,0.111,0.10945000000000002,0.109,0.0008046738469715546,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,928,4
0.037,0.041,0.0401904761904762,0.04,0.0008518354199999206,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.081,0.08085,0.081,0.0003570714214271428,0.006,0.007,0.0060500000000000016,0.006,0.0002179449471770337,0.079,0.079,0.07899999999999999,0.079,1.3877787807814457e-17,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.109,0.111,0.11004999999999998,0.11,0.0008046738469715548,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,920,4
0.037,0.04,0.03976190476190477,0.04,0.0006834619092574922,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.081,0.0808,0.081,0.0004000000000000003,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.079,0.08,0.07925,0.079,0.0004330127018922198,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.11,0.113,0.1117,0.112,0.0009000000000000008,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,912,4
0.036000000000000004,0.041,0.03966666666666668,0.04,0.0009428090415820631,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.079,0.08,0.07905,0.079,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.111,0.113,0.11190000000000003,0.112,0.0007000000000000006,0.007,0.008,0.0071,0.007,0.00030000000000000003,64,4,4096,1536,151936,128,8,904,4
0.036000000000000004,0.04,0.03971428571428573,0.04,0.0008806305718527103,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.08,0.08,0.08000000000000002,0.08,1.3877787807814457e-17,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.061,0.062,0.06104999999999999,0.061,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10200000000000001,0.10400000000000001,0.10325000000000002,0.10300000000000001,0.0006224949798994371,0.007,0.008,0.007050000000000001,0.007,0.0002179449471770337,64,4,4096,1536,151936,128,8,896,4
0.036000000000000004,0.039,0.03871428571428572,0.039,0.0006998542122237645,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703385,0.08,0.081,0.08059999999999999,0.081,0.0004898979485566361,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.061,0.062,0.061950000000000005,0.062,0.00021794494717703385,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.1,0.10400000000000001,0.1015,0.101,0.0008660254037844396,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,888,4
0.035,0.039,0.03866666666666668,0.039,0.0008908708063747476,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703388,0.08,0.082,0.0809,0.081,0.0004358898943540678,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.018000000000000002,0.018000000000000002,0.018000000000000006,0.018000000000000002,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.106,0.11,0.10835000000000002,0.108,0.0009096702699330133,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,880,4
0.035,0.039,0.03790476190476191,0.038,0.0006834619092574907,0.017,0.018000000000000002,0.017600000000000005,0.018000000000000002,0.0004898979485566361,0.08,0.081,0.0809,0.081,0.00030000000000000024,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.017,0.018000000000000002,0.017950000000000004,0.018000000000000002,0.00021794494717703385,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.106,0.11,0.10765000000000002,0.108,0.0010136567466356656,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,872,4
0.035,0.039,0.03785714285714287,0.038,0.0007095078297976821,0.017,0.018000000000000002,0.017250000000000005,0.017,0.00043301270189221973,0.08,0.081,0.08035,0.08,0.00047696960070847314,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.079,0.0637,0.062,0.0051,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10400000000000001,0.105,0.10430000000000002,0.10400000000000001,0.00045825756949557803,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,864,4
0.035,0.039,0.03780952380952382,0.038,0.0007315376902732,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.08,0.081,0.0808,0.081,0.0004000000000000003,0.006,0.006,0.006000000000000001,0.006,8.673617379884035e-19,0.062,0.062,0.06200000000000001,0.062,1.3877787807814457e-17,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.10300000000000001,0.106,0.10470000000000002,0.105,0.0008999999999999949,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,64,4,4096,1536,151936,128,8,856,4
